,output_nodes,time_steps,density,init_time,compile_time,run_time,layer_type,platform
0,10,7502,0.1,0.06491303443908691,0.23953008651733398,0.38303184509277344,sparse,cpu
1,10,7502,1.0,0.04275321960449219,0.04887056350708008,0.9978771209716797,dense,cpu
0,10,7502,0.25,0.06488156318664551,0.24152565002441406,0.39458584785461426,sparse,cpu
1,10,7502,1.0,0.04420065879821777,0.04830646514892578,0.9950883388519287,dense,cpu
0,10,5005,1.0,0.19982695579528809,0.32341694831848145,0.5683255195617676,sparse,gpu
1,10,5005,1.0,0.1377582550048828,0.08992362022399902,0.9804337024688721,dense,gpu
0,10,2507,0.75,0.19048476219177246,0.31101036071777344,0.2780342102050781,sparse,gpu
1,10,2507,1.0,0.1349201202392578,0.0907585620880127,0.4877815246582031,dense,gpu
0,10,2507,1.0,0.19037127494812012,0.3118011951446533,0.2800447940826416,sparse,gpu
1,10,2507,1.0,0.13239645957946777,0.09041881561279297,0.4930894374847412,dense,gpu
0,10,2507,0.25,0.1923372745513916,0.3169732093811035,0.2843012809753418,sparse,gpu
1,10,2507,1.0,0.13375473022460938,0.09107589721679688,0.4873073101043701,dense,gpu
0,10,2507,0.5,0.19233155250549316,0.31723475456237793,0.28119659423828125,sparse,gpu
1,10,2507,1.0,0.13630223274230957,0.0916745662689209,0.4952056407928467,dense,gpu
0,10,7502,1.0,0.056227684020996094,0.2404041290283203,0.39183878898620605,sparse,cpu
1,10,7502,1.0,0.04301786422729492,0.04864788055419922,0.9956605434417725,dense,cpu
0,10,7502,0.75,0.05619382858276367,0.24037766456604004,0.3932209014892578,sparse,cpu
1,10,7502,1.0,0.04212450981140137,0.04820537567138672,0.9993529319763184,dense,cpu
0,10,7502,0.5,0.20068120956420898,0.3225421905517578,0.8536686897277832,sparse,gpu
1,10,7502,1.0,0.13718581199645996,0.09151053428649902,1.4766645431518555,dense,gpu
0,10,7502,0.1,0.19988751411437988,0.32341980934143066,0.8604998588562012,sparse,gpu
1,10,7502,1.0,0.1376328468322754,0.09064245223999023,1.4988067150115967,dense,gpu
0,10,7502,0.25,0.20077753067016602,0.3265345096588135,0.9476137161254883,sparse,gpu
1,10,7502,1.0,0.13914155960083008,0.09262704849243164,1.5582945346832275,dense,gpu
0,10,10000,0.75,0.05618572235107422,0.23906946182250977,0.5204644203186035,sparse,cpu
1,10,10000,1.0,0.04373335838317871,0.0482637882232666,1.277890920639038,dense,cpu
0,10,10000,0.5,0.05614328384399414,0.23910832405090332,0.5138959884643555,sparse,cpu
1,10,10000,1.0,0.043344736099243164,0.048548221588134766,1.294590711593628,dense,cpu
0,10,10000,0.25,0.05616044998168945,0.2391071319580078,0.5085499286651611,sparse,cpu
1,10,10000,1.0,0.043172597885131836,0.04934501647949219,1.3072350025177002,dense,cpu
0,10,10000,0.1,0.056157588958740234,0.24049782752990723,0.5226681232452393,sparse,cpu
1,10,10000,1.0,0.043889760971069336,0.04785037040710449,1.3158907890319824,dense,cpu
0,10,10000,1.0,0.061643362045288086,0.24783873558044434,0.5241191387176514,sparse,cpu
1,10,10000,1.0,0.04762864112854004,0.05017399787902832,1.3386969566345215,dense,cpu
0,10,10,0.1,0.19391322135925293,0.32819199562072754,0.0014083385467529297,sparse,gpu
1,10,10,1.0,0.1381089687347412,0.09092831611633301,0.002302408218383789,dense,gpu
0,10,10,0.25,0.19453120231628418,0.3287527561187744,0.0013239383697509766,sparse,gpu
1,10,10,1.0,0.13393235206604004,0.08978724479675293,0.0022346973419189453,dense,gpu
0,10,10,0.5,0.19838333129882812,0.3133516311645508,0.001291036605834961,sparse,gpu
1,10,10,1.0,0.13626503944396973,0.09067487716674805,0.0023076534271240234,dense,gpu
0,10,10,0.75,0.19861388206481934,0.3156766891479492,0.00144195556640625,sparse,gpu
1,10,10,1.0,0.13377618789672852,0.09083914756774902,0.0023374557495117188,dense,gpu
0,10,10,1.0,0.19793438911437988,0.313488245010376,0.0014123916625976562,sparse,gpu
1,10,10,1.0,0.13451457023620605,0.08951163291931152,0.002164125442504883,dense,gpu
0,10,2507,0.1,0.19792914390563965,0.31337475776672363,0.2807271480560303,sparse,gpu
1,10,2507,1.0,0.14638042449951172,0.0922701358795166,0.47998690605163574,dense,gpu
0,10,5005,0.1,0.19703221321105957,0.3151435852050781,0.550774335861206,sparse,gpu
1,10,5005,1.0,0.13524770736694336,0.09165477752685547,0.9597253799438477,dense,gpu
0,10,5005,0.5,0.196699857711792,0.31920528411865234,0.5500268936157227,sparse,gpu
1,10,5005,1.0,0.13537955284118652,0.09061169624328613,0.9713344573974609,dense,gpu
0,10,5005,0.25,0.1970381736755371,0.3154418468475342,0.568652868270874,sparse,gpu
1,10,5005,1.0,0.13514113426208496,0.09079837799072266,0.9815804958343506,dense,gpu
0,10,5005,0.75,0.19682049751281738,0.3195500373840332,0.5736541748046875,sparse,gpu
1,10,5005,1.0,0.13490700721740723,0.09126138687133789,0.993302583694458,dense,gpu
0,10,10000,0.75,0.15052556991577148,0.26323843002319336,1.0035455226898193,sparse,gpu
1,10,10000,1.0,0.10809016227722168,0.07431936264038086,1.6485321521759033,dense,gpu
0,10,10000,1.0,0.1506507396697998,0.25786447525024414,1.0131070613861084,sparse,gpu
1,10,10000,1.0,0.10809040069580078,0.07285523414611816,1.6611096858978271,dense,gpu
0,10,10000,0.5,0.14613747596740723,0.26374077796936035,1.0205729007720947,sparse,gpu
1,10,10000,1.0,0.10399413108825684,0.07246255874633789,1.6766557693481445,dense,gpu
0,10,7502,1.0,0.20002532005310059,0.3244762420654297,0.8355975151062012,sparse,gpu
1,10,7502,1.0,0.14025211334228516,0.09195542335510254,1.4592194557189941,dense,gpu
0,10,7502,0.75,0.20010638236999512,0.32648777961730957,0.8486518859863281,sparse,gpu
1,10,7502,1.0,0.13775229454040527,0.09100532531738281,1.4966819286346436,dense,gpu
0,10,10000,0.1,0.20072555541992188,0.3246273994445801,1.1364281177520752,sparse,gpu
1,10,10000,1.0,0.13409161567687988,0.09103202819824219,1.9576122760772705,dense,gpu
0,10,10000,0.25,0.20084381103515625,0.32457423210144043,1.129173994064331,sparse,gpu
1,10,10000,1.0,0.13742613792419434,0.09236359596252441,2.019019365310669,dense,gpu
0,1257,10,1.0,0.2280597686767578,27.804445505142212,0.01652693748474121,sparse,gpu
1,1257,10,1.0,0.12509751319885254,0.0865638256072998,0.0019185543060302734,dense,gpu
0,1257,10,0.5,0.21045947074890137,27.866653203964233,0.0158233642578125,sparse,gpu
1,1257,10,1.0,0.1161661148071289,0.0833897590637207,0.0018885135650634766,dense,gpu
0,1257,10,0.25,0.20348787307739258,28.03434991836548,0.015593528747558594,sparse,gpu
1,1257,10,1.0,0.1087942123413086,0.07967662811279297,0.0019445419311523438,dense,gpu
0,1257,10,0.75,0.21301937103271484,28.057724475860596,0.015538454055786133,sparse,gpu
1,1257,10,1.0,0.11163139343261719,0.08420395851135254,0.0019016265869140625,dense,gpu
0,1257,10,0.1,0.20975112915039062,28.155470609664917,0.01633620262145996,sparse,gpu
1,1257,10,1.0,0.11485505104064941,0.08208727836608887,0.0019683837890625,dense,gpu
0,1257,2507,0.5,0.242112398147583,27.822607040405273,3.226412534713745,sparse,gpu
1,1257,2507,1.0,0.12890362739562988,0.09035611152648926,0.42821669578552246,dense,gpu
0,1257,2507,0.1,0.23573017120361328,27.8411648273468,3.2662692070007324,sparse,gpu
1,1257,2507,1.0,0.12462377548217773,0.08881855010986328,0.43076491355895996,dense,gpu
0,1257,2507,0.25,0.23915600776672363,28.421703338623047,3.1401455402374268,sparse,gpu
1,1257,2507,1.0,0.12396812438964844,0.08516621589660645,0.4600048065185547,dense,gpu
0,1257,2507,0.75,0.20885300636291504,27.33351755142212,3.250753164291382,sparse,gpu
1,1257,2507,1.0,0.11337423324584961,0.08022284507751465,0.4318504333496094,dense,gpu
0,1257,2507,1.0,0.20916032791137695,27.954373359680176,3.097465991973877,sparse,gpu
1,1257,2507,1.0,0.10848045349121094,0.07894229888916016,0.4426283836364746,dense,gpu
0,1257,5005,0.75,0.214202880859375,27.926335096359253,6.18855881690979,sparse,gpu
1,1257,5005,1.0,0.11537766456604004,0.08152580261230469,0.8749291896820068,dense,gpu
0,1257,5005,0.5,0.20273780822753906,28.06803250312805,6.404522895812988,sparse,gpu
1,1257,5005,1.0,0.1098027229309082,0.0808866024017334,0.9636855125427246,dense,gpu
0,1257,5005,1.0,0.21504974365234375,28.327494144439697,6.302165985107422,sparse,gpu
1,1257,5005,1.0,0.1148996353149414,0.08367753028869629,0.8834939002990723,dense,gpu
0,1257,5005,0.25,0.20631170272827148,27.61147451400757,6.747433185577393,sparse,gpu
1,1257,5005,1.0,0.11110472679138184,0.08414292335510254,0.8495051860809326,dense,gpu
0,1257,5005,0.1,0.21002912521362305,28.234049797058105,6.9601664543151855,sparse,gpu
1,1257,5005,1.0,0.10978937149047852,0.07911252975463867,0.8950960636138916,dense,gpu
0,1257,10000,0.25,0.19965267181396484,27.750328540802002,12.496905326843262,sparse,gpu
1,1257,10000,1.0,0.11212468147277832,0.08083486557006836,1.7054293155670166,dense,gpu
0,1257,7502,0.1,0.21422529220581055,27.393197059631348,9.742985963821411,sparse,gpu
1,1257,7502,1.0,0.11492490768432617,0.08177804946899414,1.4161901473999023,dense,gpu
0,1257,10000,0.1,0.20218253135681152,27.7698392868042,12.875533819198608,sparse,gpu
1,1257,10000,1.0,0.10793781280517578,0.0795755386352539,1.8176398277282715,dense,gpu
0,1257,7502,0.75,0.2173902988433838,27.510996341705322,9.313154697418213,sparse,gpu
1,1257,7502,1.0,0.1187431812286377,0.08159399032592773,1.403609275817871,dense,gpu
0,1257,7502,0.25,0.21759414672851562,27.681981801986694,9.418178796768188,sparse,gpu
1,1257,7502,1.0,0.11310315132141113,0.08117055892944336,1.2818107604980469,dense,gpu
0,1257,7502,0.5,0.21668362617492676,27.824254989624023,9.293349027633667,sparse,gpu
1,1257,7502,1.0,0.11274862289428711,0.08109474182128906,1.276871919631958,dense,gpu
0,1257,7502,1.0,0.21765375137329102,27.862360954284668,9.522319078445435,sparse,gpu
1,1257,7502,1.0,0.11109137535095215,0.08023691177368164,1.4067208766937256,dense,gpu
0,1257,10000,0.75,0.2515904903411865,34.88095235824585,12.647717952728271,sparse,gpu
1,1257,10000,1.0,0.15688657760620117,0.1050724983215332,1.98677396774292,dense,gpu
0,1257,10000,1.0,0.28586483001708984,35.75148606300354,11.799826383590698,sparse,gpu
1,1257,10000,1.0,0.1621389389038086,0.10758018493652344,2.347782611846924,dense,gpu
0,1257,10000,0.5,0.28606629371643066,36.48338532447815,11.71349549293518,sparse,gpu
1,1257,10000,1.0,0.16244268417358398,0.10804224014282227,2.0333359241485596,dense,gpu
0,2505,2507,0.75,0.2089369297027588,72.9101951122284,6.9418110847473145,sparse,gpu
1,2505,2507,1.0,0.11838340759277344,0.08500885963439941,0.4970541000366211,dense,gpu
0,2505,5005,0.5,0.21355295181274414,73.0929594039917,13.582447290420532,sparse,gpu
1,2505,5005,1.0,0.14795470237731934,0.09184813499450684,0.901660680770874,dense,gpu
0,2505,5005,0.75,0.21205663681030273,73.69989895820618,13.848981142044067,sparse,gpu
1,2505,5005,1.0,0.12346601486206055,0.08200907707214355,0.9509086608886719,dense,gpu
0,2505,10,1.0,0.26793622970581055,92.0200400352478,0.06271028518676758,sparse,gpu
1,2505,10,1.0,0.1583421230316162,0.10210394859313965,0.002252340316772461,dense,gpu
0,2505,10,0.25,0.26601386070251465,97.54145765304565,0.06766533851623535,sparse,gpu
1,2505,10,1.0,0.1611018180847168,0.10605311393737793,0.002482891082763672,dense,gpu
0,2505,10,0.5,0.2776453495025635,102.80212569236755,0.06380081176757812,sparse,gpu
1,2505,10,1.0,0.15648818016052246,0.10251927375793457,0.002211332321166992,dense,gpu
0,2505,10,0.1,0.2677121162414551,98.92996382713318,0.07333016395568848,sparse,gpu
1,2505,10,1.0,0.165848970413208,0.10647463798522949,0.0023031234741210938,dense,gpu
0,2505,10,0.75,0.27558255195617676,103.20831966400146,0.06390738487243652,sparse,gpu
1,2505,10,1.0,0.15682411193847656,0.10266494750976562,0.002192258834838867,dense,gpu
0,2505,2507,1.0,0.2725646495819092,94.79771614074707,10.5813467502594,sparse,gpu
1,2505,2507,1.0,0.1631913185119629,0.10497403144836426,0.502960205078125,dense,gpu
0,2505,2507,0.1,0.26395630836486816,103.3597993850708,10.591734170913696,sparse,gpu
1,2505,2507,1.0,0.17104148864746094,0.10562515258789062,0.49648618698120117,dense,gpu
0,2505,2507,0.25,0.26804614067077637,103.32901573181152,10.550996780395508,sparse,gpu
1,2505,2507,1.0,0.2117316722869873,0.10592103004455566,0.5017423629760742,dense,gpu
0,2505,2507,0.5,0.26659393310546875,105.01016783714294,10.566877126693726,sparse,gpu
1,2505,2507,1.0,0.15500760078430176,0.10118889808654785,0.518904447555542,dense,gpu
0,2505,10000,0.5,0.22475576400756836,72.99153113365173,26.98015546798706,sparse,gpu
1,2505,10000,1.0,0.1319570541381836,0.0873112678527832,1.713291883468628,dense,gpu
0,2505,10000,0.75,0.2137281894683838,72.54424095153809,26.991942167282104,sparse,gpu
1,2505,10000,1.0,0.12433934211730957,0.08182740211486816,1.7208662033081055,dense,gpu
0,2505,5005,0.1,0.2712852954864502,103.63231801986694,21.080904722213745,sparse,gpu
1,2505,5005,1.0,0.294525146484375,0.10977983474731445,1.0314185619354248,dense,gpu
0,2505,5005,0.25,0.26906442642211914,104.2952151298523,21.16689395904541,sparse,gpu
1,2505,5005,1.0,0.15950489044189453,0.10298562049865723,1.0519955158233643,dense,gpu
0,2505,10000,1.0,0.21187758445739746,73.02242493629456,28.73171830177307,sparse,gpu
1,2505,10000,1.0,0.12222766876220703,0.08246922492980957,1.778318166732788,dense,gpu
0,2505,5005,1.0,0.29334306716918945,112.99705362319946,19.750155210494995,sparse,gpu
1,2505,5005,1.0,0.16243600845336914,0.10533595085144043,1.0077943801879883,dense,gpu
0,2505,7502,0.75,0.27906107902526855,99.60467076301575,31.650978803634644,sparse,gpu
1,2505,7502,1.0,0.16661858558654785,0.11029219627380371,1.566920280456543,dense,gpu
0,2505,7502,0.25,0.26423048973083496,101.2569944858551,31.734460592269897,sparse,gpu
1,2505,7502,1.0,0.155348539352417,0.1038506031036377,1.4535157680511475,dense,gpu
0,2505,7502,0.1,0.2585873603820801,101.7584114074707,31.749168395996094,sparse,gpu
1,2505,7502,1.0,0.1572859287261963,0.10295677185058594,1.5151894092559814,dense,gpu
0,2505,7502,0.5,0.26074934005737305,103.16139459609985,31.624475240707397,sparse,gpu
1,2505,7502,1.0,0.15858197212219238,0.10690140724182129,1.5244615077972412,dense,gpu
0,2505,7502,1.0,0.26899051666259766,113.46185803413391,29.48133087158203,sparse,gpu
1,2505,7502,1.0,0.41089320182800293,0.11498737335205078,1.5956535339355469,dense,gpu
0,2505,10000,0.1,0.26941990852355957,106.92063117027283,39.297303199768066,sparse,gpu
1,2505,10000,1.0,0.1640608310699463,0.10474872589111328,1.968062400817871,dense,gpu
0,2505,10000,0.25,0.26648592948913574,109.41147541999817,39.6104838848114,sparse,gpu
1,2505,10000,1.0,0.1653602123260498,0.10416722297668457,2.4411263465881348,dense,gpu
0,3752,10,0.1,0.22213077545166016,151.7985978126526,0.07687640190124512,sparse,gpu
1,3752,10,1.0,0.1213235855102539,0.0854482650756836,0.0018863677978515625,dense,gpu
0,3752,10,1.0,0.23367595672607422,150.88796877861023,0.07677054405212402,sparse,gpu
1,3752,10,1.0,0.13611435890197754,0.08985733985900879,0.001926422119140625,dense,gpu
0,3752,10,0.25,0.20919179916381836,152.74489498138428,0.0787053108215332,sparse,gpu
1,3752,10,1.0,0.13193106651306152,0.0850362777709961,0.001961946487426758,dense,gpu
0,3752,10,0.5,0.25078868865966797,151.84005093574524,0.07614803314208984,sparse,gpu
1,3752,10,1.0,0.13937950134277344,0.08944988250732422,0.0018432140350341797,dense,gpu
0,3752,10,0.75,0.24840402603149414,152.293518781662,0.0764002799987793,sparse,gpu
1,3752,10,1.0,0.14654111862182617,0.09451413154602051,0.0019516944885253906,dense,gpu
0,3752,2507,0.1,0.21429014205932617,150.6504509449005,12.436827421188354,sparse,gpu
1,3752,2507,1.0,0.12504816055297852,0.08427071571350098,0.42300987243652344,dense,gpu
0,3752,2507,1.0,0.20926785469055176,150.77677583694458,12.604615688323975,sparse,gpu
1,3752,2507,1.0,0.12685871124267578,0.08438682556152344,0.4273037910461426,dense,gpu
0,3752,2507,0.25,0.21012663841247559,154.56238079071045,12.663763046264648,sparse,gpu
1,3752,2507,1.0,0.1253969669342041,0.08419561386108398,0.4336721897125244,dense,gpu
0,3752,2507,0.5,0.2082352638244629,151.23165369033813,13.027851581573486,sparse,gpu
1,3752,2507,1.0,0.1247856616973877,0.0840294361114502,0.43213343620300293,dense,gpu
0,3752,2507,0.75,0.22155380249023438,151.4383180141449,12.439557313919067,sparse,gpu
1,3752,2507,1.0,0.13404607772827148,0.08866333961486816,0.4360952377319336,dense,gpu
0,3752,5005,0.1,0.22118520736694336,150.23817658424377,25.186479091644287,sparse,gpu
1,3752,5005,1.0,0.12525534629821777,0.08851408958435059,0.9165222644805908,dense,gpu
0,3752,5005,1.0,0.2180025577545166,151.99943137168884,26.11617636680603,sparse,gpu
1,3752,5005,1.0,0.12540793418884277,0.08791446685791016,0.8496766090393066,dense,gpu
0,3752,5005,0.25,0.2131803035736084,151.9845952987671,25.193179845809937,sparse,gpu
1,3752,5005,1.0,0.12355613708496094,0.08482050895690918,0.86881422996521,dense,gpu
0,3752,5005,0.75,0.21941566467285156,152.27109932899475,25.22961688041687,sparse,gpu
1,3752,5005,1.0,0.12147307395935059,0.08311581611633301,0.9615015983581543,dense,gpu
0,3752,5005,0.5,0.21908187866210938,153.2453899383545,24.81142520904541,sparse,gpu
1,3752,5005,1.0,0.13235712051391602,0.08523368835449219,0.8491778373718262,dense,gpu
0,3752,7502,0.25,0.2089991569519043,151.79255962371826,37.732500314712524,sparse,gpu
1,3752,7502,1.0,0.12768316268920898,0.08416533470153809,1.3073744773864746,dense,gpu
0,3752,7502,0.1,0.21383881568908691,152.53463578224182,37.190552711486816,sparse,gpu
1,3752,7502,1.0,0.12117218971252441,0.08063983917236328,1.3222315311431885,dense,gpu
0,3752,7502,0.5,0.2195119857788086,151.1431324481964,37.10510468482971,sparse,gpu
1,3752,7502,1.0,0.12422585487365723,0.08379626274108887,1.419865369796753,dense,gpu
0,3752,7502,0.75,0.21791577339172363,151.8948154449463,37.20492386817932,sparse,gpu
1,3752,7502,1.0,0.1220240592956543,0.08090543746948242,1.4050745964050293,dense,gpu
0,3752,10000,1.0,0.21907854080200195,152.56008505821228,50.24444818496704,sparse,gpu
1,3752,10000,1.0,0.13184356689453125,0.08430314064025879,1.763981580734253,dense,gpu
0,3752,10000,0.5,0.22320771217346191,176.88636445999146,50.320472955703735,sparse,gpu
1,3752,10000,1.0,0.12379288673400879,0.08368515968322754,1.8676860332489014,dense,gpu
0,3752,7502,1.0,0.29106616973876953,217.17943382263184,57.394108295440674,sparse,gpu
1,3752,7502,1.0,0.17590880393981934,0.11008024215698242,1.6929271221160889,dense,gpu
0,3752,10000,0.75,0.2176663875579834,176.05291271209717,50.2872154712677,sparse,gpu
1,3752,10000,1.0,0.12478017807006836,0.08371567726135254,1.7016077041625977,dense,gpu
0,3752,10000,0.1,0.3346283435821533,241.23116898536682,71.71567869186401,sparse,gpu
1,3752,10000,1.0,0.17829656600952148,0.11263370513916016,2.257422924041748,dense,gpu
0,3752,10000,0.25,0.29441046714782715,244.95169949531555,72.06052613258362,sparse,gpu
1,3752,10000,1.0,0.18109679222106934,0.1130976676940918,2.2491023540496826,dense,gpu
0,5000,2507,1.0,0.24308443069458008,263.03209710121155,18.087419033050537,sparse,gpu
1,5000,2507,1.0,0.1435863971710205,0.09227561950683594,0.7140991687774658,dense,gpu
0,5000,5005,0.1,0.22069644927978516,267.22013759613037,35.98480010032654,sparse,gpu
1,5000,5005,1.0,0.13432097434997559,0.08565092086791992,1.4335854053497314,dense,gpu
0,5000,5005,0.5,0.22141814231872559,266.3918659687042,36.998313426971436,sparse,gpu
1,5000,5005,1.0,0.12777280807495117,0.08255171775817871,1.437800645828247,dense,gpu
0,5000,10,0.25,0.27343153953552246,360.94716119766235,0.1658916473388672,sparse,gpu
1,5000,10,1.0,0.16857075691223145,0.10374760627746582,0.0023403167724609375,dense,gpu
0,5000,10,0.1,0.28728389739990234,408.5985770225525,0.1684894561767578,sparse,gpu
1,5000,10,1.0,0.16689515113830566,0.10554122924804688,0.0022470951080322266,dense,gpu
0,5000,10,1.0,0.28537964820861816,406.65565252304077,0.16862273216247559,sparse,gpu
1,5000,10,1.0,0.16759777069091797,0.11026763916015625,0.0021848678588867188,dense,gpu
0,5000,10000,1.0,0.2521953582763672,263.58347511291504,72.78855013847351,sparse,gpu
1,5000,10000,1.0,0.14746403694152832,0.0900723934173584,2.8886234760284424,dense,gpu
0,5000,10000,0.75,0.22323226928710938,266.4819281101227,72.25532412528992,sparse,gpu
1,5000,10000,1.0,0.12755370140075684,0.08325839042663574,2.881887674331665,dense,gpu
0,5000,10000,0.5,0.23949074745178223,267.5445821285248,72.4691550731659,sparse,gpu
1,5000,10000,1.0,0.14679503440856934,0.08960962295532227,2.972247838973999,dense,gpu
0,5000,2507,0.5,0.3016657829284668,384.3993401527405,27.703405380249023,sparse,gpu
1,5000,2507,1.0,0.16524410247802734,0.10560417175292969,1.2089192867279053,dense,gpu
0,5000,10,0.75,0.3008997440338135,429.3420503139496,0.17571449279785156,sparse,gpu
1,5000,10,1.0,0.1691150665283203,0.10621094703674316,0.002199888229370117,dense,gpu
0,5000,10,0.5,0.30614352226257324,438.8070659637451,0.17705059051513672,sparse,gpu
1,5000,10,1.0,0.16939496994018555,0.107269287109375,0.002215862274169922,dense,gpu
0,5000,2507,0.1,0.28829073905944824,405.7428710460663,27.716561794281006,sparse,gpu
1,5000,2507,1.0,0.1688847541809082,0.10666823387145996,1.2089993953704834,dense,gpu
0,5000,2507,0.75,0.2724318504333496,404.9569504261017,27.76438808441162,sparse,gpu
1,5000,2507,1.0,0.1679391860961914,0.10760760307312012,1.222043514251709,dense,gpu
0,5000,2507,0.25,0.27944064140319824,408.76223826408386,27.684523820877075,sparse,gpu
1,5000,2507,1.0,0.1658952236175537,0.10482478141784668,1.2219409942626953,dense,gpu
0,5000,5005,1.0,0.277254581451416,399.8242835998535,55.32256531715393,sparse,gpu
1,5000,5005,1.0,0.16672372817993164,0.10576415061950684,2.4286246299743652,dense,gpu
0,5000,5005,0.25,0.2850613594055176,407.79024600982666,55.205506801605225,sparse,gpu
1,5000,5005,1.0,0.16732025146484375,0.10616922378540039,2.4384567737579346,dense,gpu
0,1257,2507,1.0,0.11620545387268066,663.0879731178284,2.516767978668213,sparse,cpu
1,1257,2507,1.0,0.0722043514251709,0.05908632278442383,2.248079538345337,dense,cpu
0,1257,5005,0.75,0.11541891098022461,675.6104249954224,5.119568824768066,sparse,cpu
1,1257,5005,1.0,0.06902289390563965,0.05877327919006348,4.7566609382629395,dense,cpu
0,1257,10000,0.25,0.1129608154296875,667.1154806613922,9.696506261825562,sparse,cpu
1,1257,10000,1.0,0.06829428672790527,0.05681777000427246,9.243699312210083,dense,cpu
0,5000,7502,0.75,0.282895565032959,404.3006670475006,82.62817740440369,sparse,gpu
1,5000,7502,1.0,0.1638193130493164,0.10547375679016113,3.6463630199432373,dense,gpu
0,5000,7502,0.25,0.29032444953918457,396.14492630958557,82.88315796852112,sparse,gpu
1,5000,7502,1.0,0.17563462257385254,0.11183977127075195,3.6477458477020264,dense,gpu
0,5000,7502,0.5,0.2813401222229004,408.42026710510254,82.87872767448425,sparse,gpu
1,5000,7502,1.0,0.16894221305847168,0.10495209693908691,3.6475067138671875,dense,gpu
0,5000,7502,0.1,0.2875688076019287,411.3340039253235,82.86156678199768,sparse,gpu
1,5000,7502,1.0,0.15803170204162598,0.10389161109924316,3.6614830493927,dense,gpu
0,1257,10000,0.5,0.11441612243652344,683.6859564781189,14.02226996421814,sparse,cpu
1,1257,10000,1.0,0.06968569755554199,0.056060075759887695,9.52515697479248,dense,cpu
0,1257,7502,0.1,0.11557817459106445,690.4555222988129,10.404344320297241,sparse,cpu
1,1257,7502,1.0,0.07291674613952637,0.06040644645690918,7.071294546127319,dense,cpu
0,1257,2507,0.75,0.11611390113830566,701.7535529136658,3.5183427333831787,sparse,cpu
1,1257,2507,1.0,0.07223963737487793,0.05901074409484863,2.335512161254883,dense,cpu
0,1257,2507,0.25,0.11651611328125,702.8648476600647,3.6471400260925293,sparse,cpu
1,1257,2507,1.0,0.07450294494628906,0.061305999755859375,2.3611955642700195,dense,cpu
0,1257,5005,1.0,0.11547207832336426,701.6016933917999,7.20119571685791,sparse,cpu
